player_name,nationality,position,club,age,height_m,weight_kg,apps,goals,assists,shots,shotsontarget,passes_total,pass_accuracy_pct,dribbles,tackles,interceptions,yellow_cards,red_cards,minutes_played,avg_rating,market_value_m_eur,weekly_wage_k_eur,90s_played,goals_p90,assists_p90,shots_p90,goal_conversion_pct,shot_accuracy_pct,goal_contribution,goal_contribution_p90,defensive_actions,defensive_actions_p90,discipline_score,value_for_money
Pedri,Spain,Midfielder,Barcelona,22,1.74,68.0,37.0,6.0,15.0,20.0,10.1,1369.0,87.1,259.0,148.0,148.0,4.0,0.0,3145.0,8.3,108.2,198.3,34.94444444444444,0.172,0.429,0.572,30.0,50.5,21.0,0.601,296.0,8.471,4.0,0.1941
Bukayo Saka,England,Forward,Arsenal,22,1.78,72.0,35.0,26.0,18.0,77.9,39.5,2030.0,82.2,140.0,105.0,124.0,2.0,1.0,2520.0,7.2,71.2,103.1,28.0,0.929,0.643,2.782,33.38,50.71,44.0,1.571,229.0,8.179,5.0,0.618
Phil Foden,England,Midfielder,Man City,24,1.71,70.0,36.0,14.0,22.0,41.2,17.5,1872.0,82.2,252.0,108.0,144.0,3.0,1.0,2484.0,9.1,68.8,118.30000000000001,27.6,0.507,0.797,1.493,33.98,42.48,36.0,1.304,252.0,9.13,6.0,0.5233
Jamal Musiala,Germany,Midfielder,Bayern Munich,21,1.75,70.0,28.0,8.0,11.0,33.4,16.9,1120.0,74.7,56.0,140.0,56.0,8.0,1.0,2492.0,7.9,76.6,149.9,27.68888888888889,0.289,0.397,1.206,23.95,50.6,19.0,0.686,196.0,7.079,11.0,0.248
Florian Wirtz,Germany,Midfielder,Bayer Leverkusen,21,1.76,70.0,29.0,13.0,18.0,41.4,22.8,1624.0,74.2,174.0,116.0,58.0,7.0,0.0,2552.0,7.9,81.6,125.6,28.355555555555554,0.458,0.635,1.46,31.4,55.07,31.0,1.093,174.0,6.136,7.0,0.3799
Marcus Rashford,England,Forward,Man United,26,1.85,70.0,36.0,24.0,7.0,71.6,33.0,2160.0,87.9,288.0,144.0,144.0,1.0,0.0,2664.0,7.0,130.7,152.6,29.6,0.811,0.236,2.419,33.52,46.09,31.0,1.047,288.0,9.73,1.0,0.2372
Trent Alexander-Arnold,England,Defender,Liverpool,25,1.8,69.0,31.0,3.0,3.0,9.3,4.9,1023.0,77.8,31.0,155.0,93.0,3.0,1.0,2108.0,8.8,48.1,65.6,23.42222222222222,0.128,0.128,0.397,32.26,52.69,6.0,0.256,248.0,10.588,6.0,0.1247
Virgil Van Dijk,Netherlands,Defender,Liverpool,33,1.93,92.0,34.0,3.0,6.0,11.2,5.6,1054.0,91.9,136.0,68.0,102.0,2.0,0.0,2448.0,6.9,10.6,8.5,27.2,0.11,0.221,0.412,26.79,50.0,9.0,0.331,170.0,6.25,2.0,0.8491
Ruben Dias,Portugal,Defender,Man City,27,1.87,76.0,,4.0,2.0,13.7,6.1,1600.0,91.8,256.0,128.0,32.0,1.0,1.0,2816.0,7.3,23.8,21.6,31.288888888888888,0.128,0.064,0.438,29.2,44.53,6.0,0.192,160.0,5.114,4.0,0.2521
Alisson Becker,Brazil,Goalkeeper,Liverpool,31,1.91,91.0,32.0,0.0,2.0,0.0,0.0,1920.0,72.8,0.0,0.0,0.0,2.0,1.0,2336.0,7.3,77.8,100.0,25.955555555555556,0.0,0.077,0.0,,,2.0,0.077,0.0,0.0,5.0,0.0257
Ederson,Brazil,Goalkeeper,Man City,30,1.88,86.0,29.0,0.0,1.0,0.0,0.0,986.0,82.5,0.0,0.0,0.0,5.0,1.0,2262.0,8.7,78.5,85.8,25.133333333333333,0.0,0.04,0.0,,,1.0,0.04,0.0,0.0,8.0,0.0127
Antoine Griezmann,France,Forward,Nan,33,1.76,73.0,33.0,24.0,17.0,71.5,32.6,1683.0,72.9,264.0,132.0,132.0,3.0,1.0,2178.0,6.8,174.5,209.1,24.2,0.992,0.702,2.955,33.57,45.59,41.0,1.694,264.0,10.909,6.0,0.235
Lautaro Martínez,Argentina,Striker,Inter Milan,27,1.74,72.0,38.0,27.0,9.0,107.8,50.3,1178.0,88.0,76.0,152.0,76.0,5.0,0.0,2508.0,7.3,29.0,35.7,27.866666666666667,0.969,0.323,3.868,25.05,46.66,36.0,1.292,228.0,8.182,5.0,1.2414
Rafael Leão,Portugal,Forward,Ac Milan,24,1.88,80.0,34.0,26.0,13.0,109.0,45.7,1666.0,89.9,68.0,68.0,136.0,6.0,1.0,2958.0,7.2,176.5,280.6,32.86666666666667,0.791,0.396,3.316,23.85,41.93,39.0,1.187,204.0,6.207,9.0,0.221
Khvicha Kvaratskhelia,Georgia,Forward,Psg,23,1.83,77.0,37.0,29.0,17.0,80.1,45.0,1665.0,87.7,87.0,74.0,74.0,6.0,1.0,2590.0,7.1,152.0,209.5,28.77777777777778,1.008,0.591,2.783,36.2,56.18,46.0,1.598,148.0,5.143,9.0,0.3026
Bernardo Silva,Portugal,Midfielder,Man City,29,1.73,64.0,31.0,12.0,8.0,44.9,25.5,1395.0,91.2,124.0,31.0,81.5,5.0,1.0,2108.0,6.8,114.1,133.0,23.42222222222222,0.512,0.342,1.917,26.73,56.79,20.0,0.854,112.5,4.803,8.0,0.1753
Joshua Kimmich,Germany,Midfielder,Bayern Munich,29,1.77,72.0,36.0,10.0,8.0,33.0,13.8,1152.0,91.9,288.0,36.0,72.0,1.0,0.0,3240.0,7.9,118.8,207.2,36.0,0.278,0.222,0.917,30.3,41.82,18.0,0.5,108.0,3.0,1.0,0.1515
Niclas Füllkrug,Germany,Striker,West Ham,31,1.89,87.0,34.0,34.0,7.0,135.7,64.5,1632.0,82.8,68.0,136.0,68.0,1.0,1.0,2686.0,8.2,25.0,50.0,29.844444444444445,1.139,0.235,4.547,25.06,47.53,41.0,1.374,204.0,6.835,4.0,1.64
Gavi,Spain,Midfielder,Barcelona,19,1.73,65.0,34.0,12.0,22.0,35.5,15.9,1836.0,80.4,68.0,102.0,136.0,6.0,1.0,2584.0,9.1,85.6,117.2,28.711111111111112,0.418,0.766,1.236,33.8,44.79,34.0,1.184,238.0,8.289,9.0,0.3972
William Saliba,France,Defender,Arsenal,23,,80.0,35.0,4.0,4.0,11.7,5.7,1645.0,81.0,175.0,98.0,97.5,5.0,0.0,2520.0,7.5,49.9,40.4,28.0,0.143,0.143,0.418,34.19,48.72,8.0,0.286,195.5,6.982,5.0,0.1603
Achraf Hakimi,Morocco,Defender,Psg,25,1.81,73.0,29.0,4.0,2.0,17.7,7.3,1856.0,81.7,174.0,29.0,116.0,2.0,0.0,2262.0,8.0,44.3,56.5,25.133333333333333,0.159,0.08,0.704,22.6,41.24,6.0,0.239,145.0,5.769,2.0,0.1354
Federico Valverde,Uruguay,Midfielder,Real Madrid,25,1.82,78.0,35.0,14.0,18.0,52.8,26.7,2275.0,78.6,280.0,35.0,140.0,8.0,1.0,3150.0,7.2,16.2,22.8,35.0,0.4,0.514,1.509,26.52,50.57,32.0,0.914,175.0,5.0,11.0,1.9753
Enzo Fernández,Argentina,Midfielder,Chelsea,23,1.78,75.0,29.0,13.0,18.0,37.0,15.9,1537.0,92.8,87.0,87.0,87.0,5.0,1.0,2262.0,8.6,84.7,73.1,25.133333333333333,0.517,0.716,1.472,35.14,42.97,31.0,1.233,174.0,6.923,8.0,0.366
Cole Palmer,England,Midfielder,Chelsea,22,,74.0,38.0,13.0,9.0,49.3,22.9,1824.0,72.4,190.0,76.0,76.0,6.0,1.0,2698.0,7.0,25.1,22.4,29.977777777777778,0.434,0.3,1.645,26.37,46.45,22.0,0.734,152.0,5.07,9.0,0.8765
Alexander Isak,Sweden,Striker,Newcastle,24,1.92,87.0,36.0,25.0,10.0,110.8,59.5,1332.0,79.7,288.0,144.0,108.0,3.5,1.0,2520.0,8.7,148.2,143.2,28.0,0.893,0.357,3.957,22.56,53.7,35.0,1.25,252.0,9.0,6.5,0.2362
Darwin Núñez,Uruguay,Striker,Liverpool,24,1.87,82.0,28.0,28.0,7.0,117.0,59.7,952.0,74.9,102.0,112.0,56.0,8.0,1.0,2352.0,6.4,32.7,36.2,26.133333333333333,1.071,0.268,4.477,23.93,51.03,35.0,1.339,168.0,6.429,11.0,1.0703
Ollie Watkins,England,Striker,Aston Villa,28,1.8,76.0,29.0,34.0,11.0,89.6,43.5,1653.0,88.5,29.0,116.0,116.0,1.0,1.0,2204.0,7.1,30.85,39.5,24.488888888888887,1.388,0.449,3.659,37.95,48.55,45.0,1.838,232.0,9.474,4.0,1.4587
